index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
7404;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7405;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7406;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7407;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7408;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7409;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7410;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7411;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7412;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7413;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7414;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7415;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7416;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7417;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7418;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7419;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7420;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7421;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7422;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7423;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7424;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7425;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7426;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7427;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7428;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7429;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7430;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7431;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7432;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7433;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7434;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7435;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7436;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7437;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7438;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7439;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7440;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7441;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7442;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7443;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7444;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7445;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7446;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7447;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7448;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7449;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7450;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7451;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7452;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7453;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7454;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7455;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7456;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7457;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7458;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7459;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7460;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7461;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7462;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7463;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7464;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7465;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7466;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7467;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7468;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7469;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7470;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7471;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7472;6;13;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
7473;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7474;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7475;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7476;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7477;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7478;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7479;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7480;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7481;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7482;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7483;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7484;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7485;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7486;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7487;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7488;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7489;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7490;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7491;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7492;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7493;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7494;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7495;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7496;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7497;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7498;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7499;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7500;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7501;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7502;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7503;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7504;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7505;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7506;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7507;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7508;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7509;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7510;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7511;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7512;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7513;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7514;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7515;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7516;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7517;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7518;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7519;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7520;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7521;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7522;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7523;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7524;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7525;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7526;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7527;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7528;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7529;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7530;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7531;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7532;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7533;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7534;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7535;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7536;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7537;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7538;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7539;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7540;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7541;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7542;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7543;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7544;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7545;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7546;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7547;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7548;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7549;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7550;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7551;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7552;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7553;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7554;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7555;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7556;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7557;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7558;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7559;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7560;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7561;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7562;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7563;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7564;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7565;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7566;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7567;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7568;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7569;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7570;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7571;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7572;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7573;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7574;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7575;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7576;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7577;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7578;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7579;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7580;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7581;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7582;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7583;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7584;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7585;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7586;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7587;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7588;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7589;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7590;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7591;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7592;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7593;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7594;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7595;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7596;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7597;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7598;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7599;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7600;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7601;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7602;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7603;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7604;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7605;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7606;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7607;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7608;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7609;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7610;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7611;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7612;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7613;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7614;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7615;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7616;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7617;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7618;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7619;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7620;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7621;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7622;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7623;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7624;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7625;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7626;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7627;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7628;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7629;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7630;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7631;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7632;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7633;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7634;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7635;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7636;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7637;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7638;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7639;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7640;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7641;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7642;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7643;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7644;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7645;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7646;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7647;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7648;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7649;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7650;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7651;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7652;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7653;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7654;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7655;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7656;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7657;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7658;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7659;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7660;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7661;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7662;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7663;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7664;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7665;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7666;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7667;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7668;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7669;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7670;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7671;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7672;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7673;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7674;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7675;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7676;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7677;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7678;6;14;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
7679;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7680;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7681;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7682;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7683;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7684;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7685;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7686;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7687;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7688;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7689;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7690;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7691;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7692;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7693;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7694;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7695;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7696;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7697;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7698;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7699;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7700;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7701;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7702;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7703;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7704;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7705;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7706;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7707;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7708;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7709;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7710;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7711;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7712;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7713;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7714;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7715;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7716;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7717;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7718;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7719;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7720;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7721;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7722;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7723;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7724;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7725;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7726;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7727;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7728;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7729;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7730;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7731;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7732;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7733;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7734;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7735;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7736;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7737;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7738;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7739;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7740;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7741;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7742;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7743;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7744;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7745;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7746;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7747;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7748;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7749;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7750;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7751;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7752;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7753;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7754;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7755;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7756;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7757;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7758;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7759;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7760;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7761;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7762;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7763;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7764;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7765;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7766;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7767;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7768;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7769;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7770;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7771;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7772;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7773;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7774;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7775;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7776;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7777;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7778;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7779;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7780;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7781;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7782;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7783;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7784;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7785;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7786;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7787;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7788;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
7789;6;15;4;20000;16;3;0;0;0;0;200;0.0005;0;0;
