LinkS;TranspS;Instance;Demands;OF;Formulation;CD;OSNR;GNpy;Bands;Reinforcements;Cuts;Prepro;Genetic;It;Pop;Cross;Mut;cK;eK;LBactive;CplexStrategy
1.0x;random;European_18_40;20-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;20-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;20-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;20-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;20-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;20-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;20-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;50;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;50;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;50;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;50;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;50;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;50;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;50;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;50;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;50;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;60-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;30-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;30-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;100;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;70-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;70-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;70-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;70-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;70-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;70-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;70-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;70-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;70-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;70-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;70-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;70-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;70-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;70-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;70-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;70-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;70-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;70-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;70-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;70-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;70-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;70-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;70-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;70-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;40-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;40-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;40-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;40-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;40-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;40-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;40-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;40-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;40-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;40-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;40-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;40-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;40-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;40-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;40-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;40-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;40-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;40-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;40-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;40-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;40-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;40-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;40-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;40-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;80-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;80-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;80-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;80-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;80-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;80-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;80-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;80-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;80-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;80-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.0x;random;European_18_40;80-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
