LinkS;TranspS;Instance;Demands;OF;Formulation;CD;OSNR;GNpy;Bands;Reinforcements;Cuts;Prepro;Genetic;It;Pop;Cross;Mut;cK;eK;LBactive;CplexStrategy
1.0x;random;German_17_26;90;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;30-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;80-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;90-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;90-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;90-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;90-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;90-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;90-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;90-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;90-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;90-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;90-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;90-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;90-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;60;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;20-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;50-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;European_18_40;100-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
