LinkS;TranspS;Instance;Demands;OF;Formulation;CD;OSNR;GNpy;Bands;Reinforcements;Cuts;Prepro;Genetic;It;Pop;Cross;Mut;cK;eK;LBactive;CplexStrategy
0.5x;random;European_18_40;40;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;40;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;European_18_40;20;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;30;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;50;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;40;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;German_17_26;20;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;30;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;50;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;40;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;Nsfnet_14_21;20;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;30;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;50;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;40;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.25x;random;European_18_40;20;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
