Demand;TranspId;Path;Distance;dispersionC val;dispersionC lim;dispersionL val;dispersionL lim;osnrC val;osnrC lim;osnrL val;osnrL lim
2882;2;3-2-1-8-9-10-6-5-4-11-14-13-;12500;212500;100000;0;0;9.77254;13;-nan;0;
2883;2;3-2-1-8-9-10-6-5-4-11-12-13-;12500;212500;100000;0;0;9.77254;13;-nan;0;
2884;2;3-2-1-8-7-5-6-13-;9100;154700;100000;0;0;11.1796;13;-nan;0;
2885;2;3-2-1-8-7-5-6-10-9-14-13-;10000;170000;100000;0;0;10.703;13;-nan;0;
2886;2;3-2-1-8-7-5-6-10-9-14-11-12-13-;11600;197200;100000;0;0;10.0098;13;-nan;0;
2887;2;3-2-1-8-7-5-6-10-9-12-13-;10000;170000;100000;0;0;10.703;13;-nan;0;
2888;2;3-2-1-8-7-5-6-10-9-12-11-14-13-;11600;197200;100000;0;0;10.0098;13;-nan;0;
2889;2;3-2-1-8-7-5-4-11-14-13-;10100;171700;100000;0;0;10.6614;13;-nan;0;
2890;2;3-2-1-8-7-5-4-11-14-9-12-13-;11100;188700;100000;0;0;10.2453;13;-nan;0;
2891;2;3-2-1-8-7-5-4-11-14-9-10-6-13-;14400;244800;100000;0;0;9.17807;13;-nan;0;
2892;2;3-2-1-8-7-5-4-11-12-13-;10100;171700;100000;0;0;10.6614;13;-nan;0;
2893;2;3-2-1-8-7-5-4-11-12-9-14-13-;11100;188700;100000;0;0;10.2453;13;-nan;0;
2894;2;3-2-1-8-7-5-4-11-12-9-10-6-13-;14400;244800;100000;0;0;9.17807;13;-nan;0;
2895;2;3-1-8-9-14-13-;5900;100300;100000;0;0;13.0405;13;-nan;0;
2896;2;3-1-8-9-14-11-12-13-;7500;127500;100000;0;0;11.9129;13;-nan;0;
2897;2;3-1-8-9-14-11-4-5-6-13-;12500;212500;100000;0;0;9.83002;13;-nan;0;
2898;2;3-1-8-9-12-13-;5900;100300;100000;0;0;13.0405;13;-nan;0;
2899;2;3-1-8-9-12-11-14-13-;7500;127500;100000;0;0;11.9129;13;-nan;0;
2900;2;3-1-8-9-12-11-4-5-6-13-;12500;212500;100000;0;0;9.83002;13;-nan;0;
2901;2;3-1-8-9-10-6-13-;9200;156400;100000;0;0;11.1929;13;-nan;0;
2902;2;3-1-8-9-10-6-5-4-11-14-13-;12400;210800;100000;0;0;9.82138;13;-nan;0;
2903;2;3-1-8-9-10-6-5-4-11-12-13-;12400;210800;100000;0;0;9.82138;13;-nan;0;
2904;2;3-1-8-7-5-6-13-;9000;153000;100000;0;0;11.2473;13;-nan;0;
2905;2;3-1-8-7-5-6-10-9-14-13-;9900;168300;100000;0;0;10.7636;13;-nan;0;
2906;2;3-1-8-7-5-6-10-9-14-11-12-13-;11500;195500;100000;0;0;10.0614;13;-nan;0;
2907;2;3-1-8-7-5-6-10-9-12-13-;9900;168300;100000;0;0;10.7636;13;-nan;0;
2908;2;3-1-8-7-5-6-10-9-12-11-14-13-;11500;195500;100000;0;0;10.0614;13;-nan;0;
2909;2;3-1-8-7-5-4-11-14-13-;10000;170000;100000;0;0;10.7214;13;-nan;0;
2910;2;3-1-8-7-5-4-11-14-9-12-13-;11000;187000;100000;0;0;10.2998;13;-nan;0;
2911;2;3-1-8-7-5-4-11-14-9-10-6-13-;14300;243100;100000;0;0;9.22063;13;-nan;0;
2912;2;3-1-8-7-5-4-11-12-13-;10000;170000;100000;0;0;10.7214;13;-nan;0;
2913;2;3-1-8-7-5-4-11-12-9-14-13-;11000;187000;100000;0;0;10.2998;13;-nan;0;
2914;2;3-1-8-7-5-4-11-12-9-10-6-13-;14300;243100;100000;0;0;9.22063;13;-nan;0;
2915;2;3-1-2-4-11-14-13-;7200;122400;100000;0;0;12.1525;13;-nan;0;
2916;2;3-1-2-4-11-14-9-12-13-;8200;139400;100000;0;0;11.5769;13;-nan;0;
2917;2;3-1-2-4-11-14-9-10-6-13-;11500;195500;100000;0;0;10.1827;13;-nan;0;
2918;2;3-1-2-4-11-14-9-8-7-5-6-13-;12700;215900;100000;0;0;9.68578;13;-nan;0;
2919;2;3-1-2-4-11-12-13-;7200;122400;100000;0;0;12.1525;13;-nan;0;
2920;2;3-1-2-4-11-12-9-14-13-;8200;139400;100000;0;0;11.5769;13;-nan;0;
2921;2;3-1-2-4-11-12-9-10-6-13-;11500;195500;100000;0;0;10.1827;13;-nan;0;
2922;2;3-1-2-4-11-12-9-8-7-5-6-13-;12700;215900;100000;0;0;9.68578;13;-nan;0;
2923;2;3-1-2-4-5-7-8-9-14-13-;7300;124100;100000;0;0;11.9588;13;-nan;0;
2924;2;3-1-2-4-5-7-8-9-14-11-12-13-;8900;151300;100000;0;0;11.0559;13;-nan;0;
2925;2;3-1-2-4-5-7-8-9-12-13-;7300;124100;100000;0;0;11.9588;13;-nan;0;
2926;2;3-1-2-4-5-7-8-9-12-11-14-13-;8900;151300;100000;0;0;11.0559;13;-nan;0;
2927;2;3-1-2-4-5-7-8-9-10-6-13-;10600;180200;100000;0;0;10.4564;13;-nan;0;
2928;2;3-1-2-4-5-6-13-;7400;125800;100000;0;0;12.0908;13;-nan;0;
2929;2;3-1-2-4-5-6-10-9-14-13-;8300;141100;100000;0;0;11.51;13;-nan;0;
2930;2;3-1-2-4-5-6-10-9-14-11-12-13-;9900;168300;100000;0;0;10.6879;13;-nan;0;
2931;2;3-1-2-4-5-6-10-9-12-13-;8300;141100;100000;0;0;11.51;13;-nan;0;
2932;2;3-1-2-4-5-6-10-9-12-11-14-13-;9900;168300;100000;0;0;10.6879;13;-nan;0;
2933;2;3-6-13-14-;4300;73100;100000;0;0;14.4311;13;-nan;0;
2934;2;3-6-13-12-11-14-;5900;100300;100000;0;0;12.9441;13;-nan;0;
2935;2;3-6-13-12-11-4-5-7-8-9-14-;10800;183600;100000;0;0;10.3483;13;-nan;0;
2936;2;3-6-13-12-11-4-2-1-8-9-14-;13600;231200;100000;0;0;9.4589;13;-nan;0;
2937;2;3-6-13-12-9-14-;5300;90100;100000;0;0;13.4986;13;-nan;0;
2938;2;3-6-13-12-9-8-7-5-4-11-14-;10800;183600;100000;0;0;10.3483;13;-nan;0;
2939;2;3-6-13-12-9-8-1-2-4-11-14-;13600;231200;100000;0;0;9.4589;13;-nan;0;
2940;2;3-6-10-9-14-;4600;78200;100000;0;0;14.1712;13;-nan;0;
2941;2;3-6-10-9-12-13-14-;5200;88400;100000;0;0;13.4785;13;-nan;0;
2942;2;3-6-10-9-12-11-14-;6200;105400;100000;0;0;12.758;13;-nan;0;
2943;2;3-6-10-9-8-7-5-4-11-14-;10100;171700;100000;0;0;10.661;13;-nan;0;
2944;2;3-6-10-9-8-7-5-4-11-12-13-14-;10700;181900;100000;0;0;10.3386;13;-nan;0;
2945;2;3-6-10-9-8-1-2-4-11-14-;12900;219300;100000;0;0;9.71196;13;-nan;0;
2946;2;3-6-10-9-8-1-2-4-11-12-13-14-;13500;229500;100000;0;0;9.45096;13;-nan;0;
2947;2;3-6-5-7-8-9-14-;5800;98600;100000;0;0;13.0195;13;-nan;0;
2948;2;3-6-5-7-8-9-12-13-14-;6400;108800;100000;0;0;12.4785;13;-nan;0;
2949;2;3-6-5-7-8-9-12-11-14-;7400;125800;100000;0;0;11.8967;13;-nan;0;
2950;2;3-6-5-7-8-1-2-4-11-14-;12700;215900;100000;0;0;9.75056;13;-nan;0;
2951;2;3-6-5-7-8-1-2-4-11-12-13-14-;13300;226100;100000;0;0;9.4873;13;-nan;0;
2952;2;3-6-5-7-8-1-2-4-11-12-9-14-;13700;232900;100000;0;0;9.4102;13;-nan;0;
2953;2;3-6-5-4-11-14-;6900;117300;100000;0;0;12.3922;13;-nan;0;
2954;2;3-6-5-4-11-12-13-14-;7500;127500;100000;0;0;11.9202;13;-nan;0;
2955;2;3-6-5-4-11-12-9-14-;7900;134300;100000;0;0;11.7861;13;-nan;0;
2956;2;3-6-5-4-2-1-8-9-14-;9800;166600;100000;0;0;10.8937;13;-nan;0;
2957;2;3-6-5-4-2-1-8-9-12-13-14-;10400;176800;100000;0;0;10.5542;13;-nan;0;
2958;2;3-6-5-4-2-1-8-9-12-11-14-;11400;193800;100000;0;0;10.1718;13;-nan;0;
2959;2;3-2-4-11-14-;4800;81600;100000;0;0;13.9547;13;-nan;0;
2960;2;3-2-4-11-12-13-14-;5400;91800;100000;0;0;13.2932;13;-nan;0;
2961;2;3-2-4-11-12-13-6-10-9-14-;9700;164900;100000;0;0;10.872;13;-nan;0;
2962;2;3-2-4-11-12-13-6-5-7-8-9-14-;10900;185300;100000;0;0;10.295;13;-nan;0;
2963;2;3-2-4-11-12-9-14-;5800;98600;100000;0;0;13.1102;13;-nan;0;
2964;2;3-2-4-11-12-9-10-6-13-14-;9700;164900;100000;0;0;10.872;13;-nan;0;
2965;2;3-2-4-11-12-9-8-7-5-6-13-14-;10900;185300;100000;0;0;10.295;13;-nan;0;
2966;2;3-2-4-5-7-8-9-14-;4900;83300;100000;0;0;13.6646;13;-nan;0;
2967;2;3-2-4-5-7-8-9-12-13-14-;5500;93500;100000;0;0;13.0429;13;-nan;0;
2968;2;3-2-4-5-7-8-9-12-11-14-;6500;110500;100000;0;0;12.3862;13;-nan;0;
2969;2;3-2-4-5-7-8-9-10-6-13-14-;8800;149600;100000;0;0;11.1945;13;-nan;0;
2970;2;3-2-4-5-7-8-9-10-6-13-12-11-14-;10400;176800;100000;0;0;10.4252;13;-nan;0;
2971;2;3-2-4-5-6-13-14-;5600;95200;100000;0;0;13.213;13;-nan;0;
2972;2;3-2-4-5-6-13-12-11-14-;7200;122400;100000;0;0;12.0454;13;-nan;0;
2973;2;3-2-4-5-6-13-12-9-14-;6600;112200;100000;0;0;12.4908;13;-nan;0;
2974;2;3-2-4-5-6-10-9-14-;5900;100300;100000;0;0;13.0153;13;-nan;0;
2975;2;3-2-4-5-6-10-9-12-13-14-;6500;110500;100000;0;0;12.4748;13;-nan;0;
2976;2;3-2-4-5-6-10-9-12-11-14-;7500;127500;100000;0;0;11.8935;13;-nan;0;
2977;2;3-2-1-8-9-14-;5700;96900;100000;0;0;13.231;13;-nan;0;
2978;2;3-2-1-8-9-12-13-14-;6300;107100;100000;0;0;12.6647;13;-nan;0;
2979;2;3-2-1-8-9-12-13-6-5-4-11-14-;12900;219300;100000;0;0;9.64654;13;-nan;0;
2980;2;3-2-1-8-9-12-11-14-;7300;124100;100000;0;0;12.0592;13;-nan;0;
2981;2;3-2-1-8-9-12-11-4-5-6-13-14-;12900;219300;100000;0;0;9.64654;13;-nan;0;
2982;2;3-2-1-8-9-10-6-13-14-;9600;163200;100000;0;0;10.9437;13;-nan;0;
2983;2;3-2-1-8-9-10-6-13-12-11-14-;11200;190400;100000;0;0;10.2141;13;-nan;0;
2984;2;3-2-1-8-9-10-6-5-4-11-14-;12200;207400;100000;0;0;9.91112;13;-nan;0;
2985;2;3-2-1-8-9-10-6-5-4-11-12-13-14-;12800;217600;100000;0;0;9.63825;13;-nan;0;
2986;2;3-2-1-8-7-5-6-13-14-;9400;159800;100000;0;0;10.995;13;-nan;0;
2987;2;3-2-1-8-7-5-6-13-12-11-14-;11000;187000;100000;0;0;10.2575;13;-nan;0;
2988;2;3-2-1-8-7-5-6-13-12-9-14-;10400;176800;100000;0;0;10.5474;13;-nan;0;
2989;2;3-2-1-8-7-5-6-10-9-14-;9700;164900;100000;0;0;10.8753;13;-nan;0;
2990;2;3-2-1-8-7-5-6-10-9-12-13-14-;10300;175100;100000;0;0;10.5372;13;-nan;0;
2991;2;3-2-1-8-7-5-6-10-9-12-11-14-;11300;192100;100000;0;0;10.1563;13;-nan;0;
2992;2;3-2-1-8-7-5-4-11-14-;9800;166600;100000;0;0;10.8321;13;-nan;0;
2993;2;3-2-1-8-7-5-4-11-12-13-14-;10400;176800;100000;0;0;10.4972;13;-nan;0;
2994;2;3-2-1-8-7-5-4-11-12-13-6-10-9-14-;14700;249900;100000;0;0;9.06073;13;-nan;0;
2995;2;3-2-1-8-7-5-4-11-12-9-14-;10800;183600;100000;0;0;10.4002;13;-nan;0;
2996;2;3-2-1-8-7-5-4-11-12-9-10-6-13-14-;14700;249900;100000;0;0;9.06073;13;-nan;0;
2997;2;3-1-8-9-14-;5600;95200;100000;0;0;13.34;13;-nan;0;
2998;2;3-1-8-9-12-13-14-;6200;105400;100000;0;0;12.7603;13;-nan;0;
2999;2;3-1-8-9-12-13-6-5-4-11-14-;12800;217600;100000;0;0;9.69397;13;-nan;0;
3000;2;3-1-8-9-12-11-14-;7200;122400;100000;0;0;12.1422;13;-nan;0;
3001;2;3-1-8-9-12-11-4-5-6-13-14-;12800;217600;100000;0;0;9.69397;13;-nan;0;
3002;2;3-1-8-9-10-6-13-14-;9500;161500;100000;0;0;11.0078;13;-nan;0;
3003;2;3-1-8-9-10-6-13-12-11-14-;11100;188700;100000;0;0;10.2682;13;-nan;0;
3004;2;3-1-8-9-10-6-5-4-11-14-;12100;205700;100000;0;0;9.96155;13;-nan;0;
3005;2;3-1-8-9-10-6-5-4-11-12-13-14-;12700;215900;100000;0;0;9.68559;13;-nan;0;
3006;2;3-1-8-7-5-6-13-14-;9300;158100;100000;0;0;11.0599;13;-nan;0;
3007;2;3-1-8-7-5-6-13-12-11-14-;10900;185300;100000;0;0;10.3121;13;-nan;0;
3008;2;3-1-8-7-5-6-13-12-9-14-;10300;175100;100000;0;0;10.6058;13;-nan;0;
3009;2;3-1-8-7-5-6-10-9-14-;9600;163200;100000;0;0;10.9384;13;-nan;0;
3010;2;3-1-8-7-5-6-10-9-12-13-14-;10200;173400;100000;0;0;10.5955;13;-nan;0;
3011;2;3-1-8-7-5-6-10-9-12-11-14-;11200;190400;100000;0;0;10.2096;13;-nan;0;
3012;2;3-1-8-7-5-4-11-14-;9700;164900;100000;0;0;10.8945;13;-nan;0;
3013;2;3-1-8-7-5-4-11-12-13-14-;10300;175100;100000;0;0;10.555;13;-nan;0;
3014;2;3-1-8-7-5-4-11-12-13-6-10-9-14-;14600;248200;100000;0;0;9.10214;13;-nan;0;
3015;2;3-1-8-7-5-4-11-12-9-14-;10700;181900;100000;0;0;10.4566;13;-nan;0;
3016;2;3-1-8-7-5-4-11-12-9-10-6-13-14-;14600;248200;100000;0;0;9.10214;13;-nan;0;
3017;2;3-1-2-4-11-14-;6900;117300;100000;0;0;12.3951;13;-nan;0;
3018;2;3-1-2-4-11-12-13-14-;7500;127500;100000;0;0;11.9228;13;-nan;0;
3019;2;3-1-2-4-11-12-13-6-10-9-14-;11800;200600;100000;0;0;10.0353;13;-nan;0;
3020;2;3-1-2-4-11-12-13-6-5-7-8-9-14-;13000;221000;100000;0;0;9.55411;13;-nan;0;
3021;2;3-1-2-4-11-12-9-14-;7900;134300;100000;0;0;11.7886;13;-nan;0;
3022;2;3-1-2-4-11-12-9-10-6-13-14-;11800;200600;100000;0;0;10.0353;13;-nan;0;
3023;2;3-1-2-4-11-12-9-8-7-5-6-13-14-;13000;221000;100000;0;0;9.55411;13;-nan;0;
3024;2;3-1-2-4-5-7-8-9-14-;7000;119000;100000;0;0;12.1906;13;-nan;0;
3025;2;3-1-2-4-5-7-8-9-12-13-14-;7600;129200;100000;0;0;11.7389;13;-nan;0;
3026;2;3-1-2-4-5-7-8-9-12-11-14-;8600;146200;100000;0;0;11.2432;13;-nan;0;
3027;2;3-1-2-4-5-7-8-9-10-6-13-14-;10900;185300;100000;0;0;10.2996;13;-nan;0;
3028;2;3-1-2-4-5-7-8-9-10-6-13-12-11-14-;12500;212500;100000;0;0;9.66362;13;-nan;0;
3029;2;3-1-2-4-5-6-13-14-;7700;130900;100000;0;0;11.8642;13;-nan;0;
3030;2;3-1-2-4-5-6-13-12-11-14-;9300;158100;100000;0;0;10.9789;13;-nan;0;
3031;2;3-1-2-4-5-6-13-12-9-14-;8700;147900;100000;0;0;11.3233;13;-nan;0;
3032;2;3-1-2-4-5-6-10-9-14-;8000;136000;100000;0;0;11.7184;13;-nan;0;
3033;2;3-1-2-4-5-6-10-9-12-13-14-;8600;146200;100000;0;0;11.3111;13;-nan;0;
3034;2;3-1-2-4-5-6-10-9-12-11-14-;9600;163200;100000;0;0;10.8596;13;-nan;0;
3035;1;4-11-14-13-12-9-10-6-5-;7500;127500;40000;0;0;11.9022;15;-nan;0;
3036;1;4-11-14-13-12-9-10-6-3-2-1-8-7-5-;14400;244800;40000;0;0;9.1297;15;-nan;0;
3037;1;4-11-14-13-12-9-10-6-3-1-8-7-5-;14300;243100;40000;0;0;9.17179;15;-nan;0;
3038;1;4-11-14-13-12-9-8-7-5-;6500;110500;40000;0;0;12.396;15;-nan;0;
3039;1;4-11-14-13-12-9-8-1-3-6-5-;12500;212500;40000;0;0;9.77387;15;-nan;0;
3040;1;4-11-14-13-12-9-8-1-2-3-6-5-;12600;214200;40000;0;0;9.72557;15;-nan;0;
3041;1;4-11-14-13-6-10-9-8-7-5-;9800;166600;40000;0;0;10.7611;15;-nan;0;
3042;1;4-11-14-13-6-5-;6600;112200;40000;0;0;12.5421;15;-nan;0;
3043;1;4-11-14-13-6-3-2-1-8-7-5-;13500;229500;40000;0;0;9.45591;15;-nan;0;
3044;1;4-11-14-13-6-3-1-8-7-5-;13400;227800;40000;0;0;9.50129;15;-nan;0;
3045;1;4-11-14-9-12-13-6-5-;7600;129200;40000;0;0;11.9162;15;-nan;0;
3046;1;4-11-14-9-12-13-6-3-2-1-8-7-5-;14500;246500;40000;0;0;9.13707;15;-nan;0;
3047;1;4-11-14-9-12-13-6-3-1-8-7-5-;14400;244800;40000;0;0;9.17923;15;-nan;0;
3048;1;4-11-14-9-10-6-5-;6900;117300;40000;0;0;12.3722;15;-nan;0;
3049;1;4-11-14-9-10-6-3-2-1-8-7-5-;13800;234600;40000;0;0;9.37156;15;-nan;0;
3050;1;4-11-14-9-10-6-3-1-8-7-5-;13700;232900;40000;0;0;9.41607;15;-nan;0;
3051;1;4-11-14-9-8-7-5-;5900;100300;40000;0;0;12.9261;15;-nan;0;
3052;1;4-11-14-9-8-1-3-6-5-;11900;202300;40000;0;0;10.0557;15;-nan;0;
3053;1;4-11-14-9-8-1-2-3-6-5-;12000;204000;40000;0;0;10.0042;15;-nan;0;
3054;1;4-11-12-13-14-9-10-6-5-;7500;127500;40000;0;0;11.9022;15;-nan;0;
3055;1;4-11-12-13-14-9-10-6-3-2-1-8-7-5-;14400;244800;40000;0;0;9.1297;15;-nan;0;
3056;1;4-11-12-13-14-9-10-6-3-1-8-7-5-;14300;243100;40000;0;0;9.17179;15;-nan;0;
3057;1;4-11-12-13-14-9-8-7-5-;6500;110500;40000;0;0;12.396;15;-nan;0;
3058;1;4-11-12-13-14-9-8-1-3-6-5-;12500;212500;40000;0;0;9.77387;15;-nan;0;
3059;1;4-11-12-13-14-9-8-1-2-3-6-5-;12600;214200;40000;0;0;9.72557;15;-nan;0;
3060;1;4-11-12-13-6-10-9-8-7-5-;9800;166600;40000;0;0;10.7611;15;-nan;0;
3061;1;4-11-12-13-6-5-;6600;112200;40000;0;0;12.5421;15;-nan;0;
3062;1;4-11-12-13-6-3-2-1-8-7-5-;13500;229500;40000;0;0;9.45591;15;-nan;0;
3063;1;4-11-12-13-6-3-1-8-7-5-;13400;227800;40000;0;0;9.50129;15;-nan;0;
3064;1;4-11-12-9-14-13-6-5-;7600;129200;40000;0;0;11.9162;15;-nan;0;
3065;1;4-11-12-9-14-13-6-3-2-1-8-7-5-;14500;246500;40000;0;0;9.13707;15;-nan;0;
3066;1;4-11-12-9-14-13-6-3-1-8-7-5-;14400;244800;40000;0;0;9.17923;15;-nan;0;
3067;1;4-11-12-9-10-6-5-;6900;117300;40000;0;0;12.3722;15;-nan;0;
3068;1;4-11-12-9-10-6-3-2-1-8-7-5-;13800;234600;40000;0;0;9.37156;15;-nan;0;
3069;1;4-11-12-9-10-6-3-1-8-7-5-;13700;232900;40000;0;0;9.41607;15;-nan;0;
3070;1;4-11-12-9-8-7-5-;5900;100300;40000;0;0;12.9261;15;-nan;0;
3071;1;4-11-12-9-8-1-3-6-5-;11900;202300;40000;0;0;10.0557;15;-nan;0;
3072;1;4-11-12-9-8-1-2-3-6-5-;12000;204000;40000;0;0;10.0042;15;-nan;0;
3073;1;4-5-;600;10200;40000;0;0;22.7856;15;-nan;0;
3074;1;4-2-3-6-13-14-11-12-9-8-7-5-;10200;173400;40000;0;0;10.5301;15;-nan;0;
3075;1;4-2-3-6-13-14-9-8-7-5-;8600;146200;40000;0;0;11.32;15;-nan;0;
3076;1;4-2-3-6-13-12-11-14-9-8-7-5-;10200;173400;40000;0;0;10.5301;15;-nan;0;
3077;1;4-2-3-6-13-12-9-8-7-5-;8600;146200;40000;0;0;11.32;15;-nan;0;
3078;1;4-2-3-6-10-9-8-7-5-;7900;134300;40000;0;0;11.7148;15;-nan;0;
3079;1;4-2-3-6-5-;4700;79900;40000;0;0;14.0733;15;-nan;0;
3080;1;4-2-3-1-8-9-14-13-6-5-;10600;180200;40000;0;0;10.516;15;-nan;0;
3081;1;4-2-3-1-8-9-14-11-12-13-6-5-;12200;207400;40000;0;0;9.84985;15;-nan;0;
3082;1;4-2-3-1-8-9-12-13-6-5-;10600;180200;40000;0;0;10.516;15;-nan;0;
3083;1;4-2-3-1-8-9-12-11-14-13-6-5-;12200;207400;40000;0;0;9.84985;15;-nan;0;
3084;1;4-2-3-1-8-9-10-6-5-;9900;168300;40000;0;0;10.8414;15;-nan;0;
3085;1;4-2-3-1-8-7-5-;7500;127500;40000;0;0;12.0147;15;-nan;0;
3086;1;4-2-1-8-9-14-13-6-5-;9500;161500;40000;0;0;10.9993;15;-nan;0;
3087;1;4-2-1-8-9-14-11-12-13-6-5-;11100;188700;40000;0;0;10.2611;15;-nan;0;
3088;1;4-2-1-8-9-12-13-6-5-;9500;161500;40000;0;0;10.9993;15;-nan;0;
3089;1;4-2-1-8-9-12-11-14-13-6-5-;11100;188700;40000;0;0;10.2611;15;-nan;0;
3090;1;4-2-1-8-9-10-6-5-;8800;149600;40000;0;0;11.3647;15;-nan;0;
3091;1;4-2-1-8-7-5-;6400;108800;40000;0;0;12.714;15;-nan;0;
3092;1;4-2-1-3-6-13-14-11-12-9-8-7-5-;12300;209100;40000;0;0;9.75145;15;-nan;0;
3093;1;4-2-1-3-6-13-14-9-8-7-5-;10700;181900;40000;0;0;10.4015;15;-nan;0;
3094;1;4-2-1-3-6-13-12-11-14-9-8-7-5-;12300;209100;40000;0;0;9.75145;15;-nan;0;
3095;1;4-2-1-3-6-13-12-9-8-7-5-;10700;181900;40000;0;0;10.4015;15;-nan;0;
3096;1;4-2-1-3-6-10-9-8-7-5-;10000;170000;40000;0;0;10.7181;15;-nan;0;
3097;1;4-2-1-3-6-5-;6800;115600;40000;0;0;12.4776;15;-nan;0;
3098;5;4-11-14-13-12-9-10-6-;6400;108800;50000;0;0;15.5867;16;-nan;0;
3099;5;4-11-14-13-12-9-8-7-5-6-;7600;129200;50000;0;0;14.7576;16;-nan;0;
3100;5;4-11-14-13-12-9-8-1-3-6-;11400;193800;50000;0;0;13.1846;16;-nan;0;
3101;5;4-11-14-13-12-9-8-1-2-3-6-;11500;195500;50000;0;0;13.1317;16;-nan;0;
3102;5;4-11-14-13-6-;5500;93500;50000;0;0;16.344;16;-nan;0;
3103;5;4-11-14-9-12-13-6-;6500;110500;50000;0;0;15.603;16;-nan;0;
3104;5;4-11-14-9-10-6-;5800;98600;50000;0;0;16.1408;16;-nan;0;
3105;5;4-11-14-9-8-7-5-6-;7000;119000;50000;0;0;15.2102;16;-nan;0;
3106;5;4-11-14-9-8-1-3-6-;10800;183600;50000;0;0;13.4947;16;-nan;0;
3107;5;4-11-14-9-8-1-2-3-6-;10900;185300;50000;0;0;13.4378;16;-nan;0;
3108;5;4-11-12-13-14-9-10-6-;6400;108800;50000;0;0;15.5867;16;-nan;0;
3109;5;4-11-12-13-14-9-8-7-5-6-;7600;129200;50000;0;0;14.7576;16;-nan;0;
3110;5;4-11-12-13-14-9-8-1-3-6-;11400;193800;50000;0;0;13.1846;16;-nan;0;
3111;5;4-11-12-13-14-9-8-1-2-3-6-;11500;195500;50000;0;0;13.1317;16;-nan;0;
3112;5;4-11-12-13-6-;5500;93500;50000;0;0;16.344;16;-nan;0;
3113;5;4-11-12-9-14-13-6-;6500;110500;50000;0;0;15.603;16;-nan;0;
3114;5;4-11-12-9-10-6-;5800;98600;50000;0;0;16.1408;16;-nan;0;
3115;5;4-11-12-9-8-7-5-6-;7000;119000;50000;0;0;15.2102;16;-nan;0;
3116;5;4-11-12-9-8-1-3-6-;10800;183600;50000;0;0;13.4947;16;-nan;0;
3117;5;4-11-12-9-8-1-2-3-6-;10900;185300;50000;0;0;13.4378;16;-nan;0;
3118;5;4-5-7-8-9-14-13-6-;5600;95200;50000;0;0;16.0915;16;-nan;0;
3119;5;4-5-7-8-9-14-11-12-13-6-;7200;122400;50000;0;0;14.9546;16;-nan;0;
3120;5;4-5-7-8-9-12-13-6-;5600;95200;50000;0;0;16.0915;16;-nan;0;
3121;5;4-5-7-8-9-12-11-14-13-6-;7200;122400;50000;0;0;14.9546;16;-nan;0;
3122;5;4-5-7-8-9-10-6-;4900;83300;50000;0;0;16.698;16;-nan;0;
3123;5;4-5-7-8-1-3-6-;8500;144500;50000;0;0;14.4964;16;-nan;0;
3124;5;4-5-7-8-1-2-3-6-;8600;146200;50000;0;0;14.4249;16;-nan;0;
3125;5;4-5-6-;1700;28900;50000;0;0;21.3833;16;-nan;0;
3126;5;4-2-3-6-;3600;61200;50000;0;0;18.2586;16;-nan;0;
3127;5;4-2-3-1-8-9-14-13-6-;9500;161500;50000;0;0;14.0056;16;-nan;0;
3128;5;4-2-3-1-8-9-14-11-12-13-6-;11100;188700;50000;0;0;13.268;16;-nan;0;
3129;5;4-2-3-1-8-9-12-13-6-;9500;161500;50000;0;0;14.0056;16;-nan;0;
3130;5;4-2-3-1-8-9-12-11-14-13-6-;11100;188700;50000;0;0;13.268;16;-nan;0;
3131;5;4-2-3-1-8-9-10-6-;8800;149600;50000;0;0;14.3707;16;-nan;0;
3132;5;4-2-3-1-8-7-5-6-;8600;146200;50000;0;0;14.4272;16;-nan;0;
3133;5;4-2-1-8-9-14-13-6-;8400;142800;50000;0;0;14.549;16;-nan;0;
3134;5;4-2-1-8-9-14-11-12-13-6-;10000;170000;50000;0;0;13.7219;16;-nan;0;
3135;5;4-2-1-8-9-12-13-6-;8400;142800;50000;0;0;14.549;16;-nan;0;
3136;5;4-2-1-8-9-12-11-14-13-6-;10000;170000;50000;0;0;13.7219;16;-nan;0;
3137;5;4-2-1-8-9-10-6-;7700;130900;50000;0;0;14.9652;16;-nan;0;
3138;5;4-2-1-8-7-5-6-;7500;127500;50000;0;0;15.0301;16;-nan;0;
3139;5;4-2-1-3-6-;5700;96900;50000;0;0;16.2667;16;-nan;0;
3140;5;4-11-14-13-12-9-10-6-5-7-;8300;141100;50000;0;0;14.4435;16;-nan;0;
3141;5;4-11-14-13-12-9-10-6-3-2-1-8-7-;13600;231200;50000;0;0;12.4098;16;-nan;0;
3142;5;4-11-14-13-12-9-10-6-3-1-8-7-;13500;229500;50000;0;0;12.4546;16;-nan;0;
3143;5;4-11-14-13-12-9-8-7-;5700;96900;50000;0;0;16;16;-nan;0;
3144;5;4-11-14-13-12-9-8-1-3-6-5-7-;13300;226100;50000;0;0;12.4909;16;-nan;0;
3145;5;4-11-14-13-12-9-8-1-2-3-6-5-7-;13400;227800;50000;0;0;12.4457;16;-nan;0;
3146;5;4-11-14-13-6-10-9-8-7-;9000;153000;50000;0;0;14.17;16;-nan;0;
3147;5;4-11-14-13-6-5-7-;7400;125800;50000;0;0;15.0134;16;-nan;0;
